name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_12,0.6293261051177979,0.9911965131759644,0.577204704284668,1.1719321012496948,0.0001,0.2,1e-06,0.2,10,5.0,32,20,767.0714678000077
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_12,0.6504097580909729,0.9479080438613892,0.5918497443199158,1.2524734735488892,0.0001,0.2,1e-06,0.2,10,5.0,32,30,767.0714678000077
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_13,0.6014798283576965,1.0496059656143188,0.5198981165885925,1.3008898496627808,0.0001,0.3,1e-06,0.2,10,5.0,32,21,1015.2798749000068
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_13,0.6200175285339355,1.0141818523406982,0.5450493693351746,1.3240097761154177,0.0001,0.3,1e-06,0.2,10,5.0,32,31,1015.2798749000068
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_14,0.4822181463241577,1.337820291519165,0.4597262144088745,1.2357871532440186,0.0001,0.4,1e-06,0.2,10,5.0,32,23,1430.4032544000074
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_14,0.4886625707149505,1.3156936168670654,0.4320280253887176,1.2977747917175293,0.0001,0.4,1e-06,0.2,10,5.0,32,33,1430.4032544000074
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_15,0.3272336721420288,1.576249599456787,0.3393823504447937,1.3957743644714355,0.0001,0.5,1e-06,0.2,10,5.0,32,10,758.7100274999975
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_15,0.3935078382492065,1.4765363931655884,0.3336516916751861,1.5555024147033691,0.0001,0.5,1e-06,0.2,10,5.0,32,20,758.7100274999975
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_16,0.3928713500499725,1.496907353401184,0.473416119813919,1.219208002090454,0.0001,0.6,1e-06,0.2,10,5.0,32,16,822.6756580000219
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_16,0.5511178374290466,1.1806137561798096,0.527220606803894,1.228734016418457,0.0001,0.6,1e-06,0.2,10,5.0,32,26,822.6756580000219
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_17,0.4394939839839935,1.4041718244552612,0.5214899778366089,1.1434415578842163,0.0001,0.7,1e-06,0.2,10,5.0,32,29,1233.984413500002
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_17,0.4785583615303039,1.3318520784378052,0.4762814342975616,1.1932871341705322,0.0001,0.7,1e-06,0.2,10,5.0,32,39,1233.984413500002
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_18,0.5318641066551208,1.25849187374115,0.430754542350769,1.379089117050171,0.001,0.2,1e-06,0.2,10,5.0,32,9,651.2950807999878
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_18,0.615084707736969,1.0600769519805908,0.5565106868743896,1.4833924770355225,0.001,0.2,1e-06,0.2,10,5.0,32,19,651.2950807999878
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_19,0.3966107070446014,1.5696547031402588,0.438713788986206,1.3500745296478271,0.001,0.3,1e-06,0.2,10,5.0,32,7,620.3684152999776
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_19,0.5848516225814819,1.1433730125427246,0.5297675728797913,1.41939377784729,0.001,0.3,1e-06,0.2,10,5.0,32,17,620.3684152999776
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_20,0.5692576766014099,1.1780247688293457,0.5536453127861023,1.2299244403839111,0.001,0.4,1e-06,0.2,10,5.0,32,20,1017.2429026000028
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_20,0.6228021383285522,1.0430561304092407,0.5787965655326843,1.2664719820022583,0.001,0.4,1e-06,0.2,10,5.0,32,30,1017.2429026000028
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_21,0.61341392993927,1.052815079689026,0.5425024032592773,1.2782186269760132,0.001,0.5,1e-06,0.2,10,5.0,32,28,1404.4519616999896
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_21,0.6287692189216614,1.0092631578445437,0.5673352479934692,1.2885490655899048,0.001,0.5,1e-06,0.2,10,5.0,32,38,1404.4519616999896
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_22,0.4648739099502563,1.418144941329956,0.4546322822570801,1.2827857732772827,0.001,0.6,1e-06,0.2,10,5.0,32,14,806.8464747999969
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_22,0.589545726776123,1.1097731590270996,0.5345431566238403,1.3807915449142456,0.001,0.6,1e-06,0.2,10,5.0,32,24,806.8464747999969
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_23,0.4264460206031799,1.3919633626937866,0.4657752215862274,1.3195855617523191,0.001,0.7,1e-06,0.2,10,5.0,32,19,921.4186932000156
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_23,0.4951069951057434,1.2142446041107178,0.5689271092414856,1.709892511367798,0.001,0.7,1e-06,0.2,10,5.0,32,29,921.4186932000156
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_24,0.5468215346336365,1.2652212381362915,0.5011143088340759,1.3998640775680542,0.005,0.2,1e-06,0.2,10,5.0,32,10,722.4184329000127
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_24,0.6234385967254639,1.062545657157898,0.5822986364364624,1.8221378326416016,0.005,0.2,1e-06,0.2,10,5.0,32,20,722.4184329000127
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_25,0.4932771027088165,1.405479073524475,0.5456860661506653,1.22352135181427,0.005,0.3,1e-06,0.2,10,5.0,32,10,670.7130462999921
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_25,0.616357684135437,1.1002185344696045,0.561286211013794,1.3456335067749023,0.005,0.3,1e-06,0.2,10,5.0,32,20,670.7130462999921
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_26,0.4364706873893738,1.5100247859954834,0.4555873870849609,1.304007053375244,0.005,0.4,1e-06,0.2,10,5.0,32,7,546.9623885999899
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_26,0.585328996181488,1.1348344087600708,0.5023877620697021,1.3700650930404663,0.005,0.4,1e-06,0.2,10,5.0,32,17,546.9623885999899
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_27,0.5040178298950195,1.3521710634231567,0.4727793633937835,1.2563846111297607,0.005,0.5,1e-06,0.2,10,5.0,32,11,717.1944644000032
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_27,0.6002864241600037,1.1133897304534912,0.5561922788619995,1.3970534801483154,0.005,0.5,1e-06,0.2,10,5.0,32,21,717.1944644000032
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_28,0.5422865748405457,1.254555583000183,0.5361350178718567,1.2352384328842163,0.005,0.6,1e-06,0.2,10,5.0,32,17,892.2319902000017
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_28,0.5955127477645874,1.112874150276184,0.5561922788619995,1.2573637962341309,0.005,0.6,1e-06,0.2,10,5.0,32,27,892.2319902000017
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_29,0.5560505986213684,1.1905041933059692,0.5415472984313965,1.20158052444458,0.005,0.7,1e-06,0.2,10,5.0,32,43,1709.9942701999971
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_29,0.5708489418029785,1.1358842849731443,0.5049347281455994,1.2632291316986084,0.005,0.7,1e-06,0.2,10,5.0,32,53,1709.9942701999971
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_30,0.5907391309738159,1.1439613103866575,0.5230818390846252,1.3272454738616943,0.01,0.2,1e-06,0.2,10,5.0,32,14,843.7519450000254
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_30,0.6253480911254883,1.059476613998413,0.5307226777076721,1.3457101583480835,0.01,0.2,1e-06,0.2,10,5.0,32,24,843.7519450000254
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_31,0.4141936600208282,1.5310585498809814,0.4492200016975403,1.300086259841919,0.01,0.3,1e-06,0.2,10,5.0,32,6,527.7131985999877
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_31,0.5830217003822327,1.1568841934204102,0.4721426367759704,1.4380226135253906,0.01,0.3,1e-06,0.2,10,5.0,32,16,527.7131985999877
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_32,0.591614305973053,1.1326167583465576,0.5603311061859131,1.2533392906188965,0.01,0.4,1e-06,0.2,10,5.0,32,19,898.8656570000167
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_32,0.6111862659454346,1.0800851583480835,0.5663801431655884,1.3525683879852295,0.01,0.4,1e-06,0.2,10,5.0,32,29,898.8656570000167
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_33,0.5598695278167725,1.1971464157104492,0.524992048740387,1.2592546939849854,0.01,0.5,1e-06,0.2,10,5.0,32,19,1065.823645299999
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_33,0.5819874405860901,1.1420141458511353,0.5246737003326416,1.300270438194275,0.01,0.5,1e-06,0.2,10,5.0,32,29,1065.823645299999
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_34,0.4461770951747894,1.395469069480896,0.4288443028926849,1.323538899421692,0.01,0.6,1e-06,0.2,10,5.0,32,18,1015.2711916000115
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_34,0.5051316618919373,1.2738767862319946,0.4559057652950287,1.3358536958694458,0.01,0.6,1e-06,0.2,10,5.0,32,28,1015.2711916000115
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_35,0.42962846159935,1.394955039024353,0.4785100221633911,1.2334187030792236,0.01,0.7,1e-06,0.2,10,5.0,32,22,1124.0170456000196
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_35,0.4726708531379699,1.2929694652557373,0.4613180458545685,1.2993059158325195,0.01,0.7,1e-06,0.2,10,5.0,32,32,1124.0170456000196
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_36,0.2398758828639984,1.6145288944244385,0.3282394111156463,1.3736087083816528,0.05,0.2,1e-06,0.2,10,5.0,32,23,1063.778287699999
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_36,0.2456042617559433,1.6085710525512695,0.3075453639030456,1.3965343236923218,0.05,0.2,1e-06,0.2,10,5.0,32,33,1063.778287699999
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_37,0.2280213236808776,1.6418691873550415,0.345431387424469,1.3625818490982056,0.05,0.3,1e-06,0.2,10,5.0,32,20,955.1988421000132
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_37,0.2505370378494262,1.613589644432068,0.2785736918449402,1.4031660556793213,0.05,0.3,1e-06,0.2,10,5.0,32,30,955.1988421000132
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_38,0.1935714781284332,1.6478008031845093,0.2340019047260284,1.4483214616775513,0.05,0.4,1e-06,0.2,10,5.0,32,18,1103.7157762999996
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_38,0.1946057826280594,1.6419544219970703,0.2021649181842804,1.496735453605652,0.05,0.4,1e-06,0.2,10,5.0,32,28,1103.7157762999996
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_39,0.1930941194295883,1.6835507154464722,0.2285896241664886,1.4544074535369873,0.05,0.5,1e-06,0.2,10,5.0,32,10,780.7819308000035
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_39,0.1957196295261383,1.6441727876663208,0.2247691750526428,1.479051113128662,0.05,0.5,1e-06,0.2,10,5.0,32,20,780.7819308000035
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_40,0.1860132068395614,1.6536846160888672,0.2168099284172058,1.4906376600265503,0.05,0.6,1e-06,0.2,10,5.0,32,16,853.5580724999891
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_40,0.1995385438203811,1.642919421195984,0.2056669890880584,1.4933874607086182,0.05,0.6,1e-06,0.2,10,5.0,32,26,853.5580724999891
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_41,0.268279105424881,1.597667932510376,0.3126392960548401,1.3837045431137085,0.05,0.7,1e-06,0.2,10,5.0,32,20,1006.2935797999962
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_41,0.2903174459934234,1.58207368850708,0.2960840463638305,1.4197547435760498,0.05,0.7,1e-06,0.2,10,5.0,32,30,1006.2935797999962
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_42,0.6293261051177979,0.9911965131759644,0.577204704284668,1.1719321012496948,0.0001,0.2,1e-05,0.2,10,5.0,32,20,876.263105400023
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_42,0.6504097580909729,0.9479080438613892,0.5918497443199158,1.2524734735488892,0.0001,0.2,1e-05,0.2,10,5.0,32,30,876.263105400023
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_43,0.5668708682060242,1.15782368183136,0.577204704284668,1.1733617782592771,0.0001,0.2,1e-06,0.2,10,5.0,32,12,628.917953600001
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_43,0.6220861077308655,1.0076539516448977,0.5415472984313965,1.2642033100128174,0.0001,0.2,1e-06,0.2,10,5.0,32,22,628.917953600001
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_44,0.4854005873203277,1.3481359481811523,0.5380452275276184,1.2199255228042605,0.0001,0.2,1e-07,0.2,10,5.0,32,7,525.2666994000028
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_44,0.6061739325523376,1.0447452068328855,0.5383635759353638,1.285875916481018,0.0001,0.2,1e-07,0.2,10,5.0,32,17,525.2666994000028
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_45,0.5196912884712219,1.2616727352142334,0.531677782535553,1.11211097240448,0.0001,0.2,1e-05,0.3,10,5.0,32,8,544.6344159000146
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_45,0.6170737743377686,1.0234798192977903,0.4966571033000946,1.210277080535889,0.0001,0.2,1e-05,0.3,10,5.0,32,18,544.6344159000146
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_46,0.6044235825538635,1.0413771867752075,0.5425024032592773,1.332766890525818,0.0001,0.2,1e-06,0.3,10,5.0,32,16,753.3228409000149
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_46,0.6385551691055298,0.9805266857147216,0.5670168995857239,1.6997320652008057,0.0001,0.2,1e-06,0.3,10,5.0,32,26,753.3228409000149
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_47,0.5664730668067932,1.107201337814331,0.5383635759353638,1.3903396129608154,0.0001,0.2,1e-07,0.3,10,5.0,32,15,728.6050647000084
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_47,0.6095154881477356,1.025251388549805,0.5714740753173828,1.9692816734313965,0.0001,0.2,1e-07,0.3,10,5.0,32,25,728.6050647000084
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_48,0.5465033054351807,1.1813030242919922,0.4998408257961273,1.3635262250900269,0.0001,0.2,1e-05,0.4,10,5.0,32,11,604.1061893000151
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_48,0.6154029965400696,1.0222491025924685,0.5431391000747681,1.612809181213379,0.0001,0.2,1e-05,0.4,10,5.0,32,21,604.1061893000151
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_49,0.5469806790351868,1.189824104309082,0.4498567283153534,1.3120613098144531,0.0001,0.2,1e-06,0.4,10,5.0,32,9,591.1690666000068
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_49,0.6087198853492737,1.0477384328842163,0.5326329469680786,1.3414695262908936,0.0001,0.2,1e-06,0.4,10,5.0,32,19,591.1690666000068
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_50,0.6142095923423767,1.0267149209976196,0.5230818390846252,1.1989561319351196,0.0001,0.2,1e-07,0.4,10,5.0,32,22,963.6755616999872
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_50,0.6446813344955444,0.9650754928588868,0.613498866558075,1.3473238945007324,0.0001,0.2,1e-07,0.4,10,5.0,32,32,963.6755616999872
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_51,0.5151563286781311,1.2466202974319458,0.4928366839885711,1.258098006248474,0.0001,0.2,1e-05,0.5,10,5.0,32,8,575.6855607999896
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_51,0.5949558615684509,1.0730019807815552,0.5310410857200623,1.4178160429000854,0.0001,0.2,1e-05,0.5,10,5.0,32,18,575.6855607999896
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_52,0.5929667949676514,1.0675818920135498,0.4664119780063629,1.2884973287582395,0.0001,0.2,1e-06,0.5,10,5.0,32,23,957.7316331000184
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_52,0.620972216129303,0.9989662766456604,0.4931550323963165,1.3135844469070437,0.0001,0.2,1e-06,0.5,10,5.0,32,33,957.7316331000184
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_53,0.6405441761016846,0.974386990070343,0.5425024032592773,1.2149741649627686,0.0001,0.2,1e-07,0.5,10,5.0,32,27,1069.1772766999784
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_53,0.6587636470794678,0.9453473687171936,0.578478217124939,1.407152771949768,0.0001,0.2,1e-07,0.5,10,5.0,32,37,1069.1772766999784
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_54,0.368684858083725,1.5244489908218384,0.4081502854824066,1.368420124053955,0.0001,0.7,1e-05,0.2,10,5.0,32,12,715.8557731999899
