name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_98,0.1776593178510666,1.7323174476623535,0.1875198930501938,1.4691905975341797,0.0001,0.7,1e-07,0.3,10,2.0,32,6,459.3039363999851
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_98,0.1865701377391815,1.6817792654037476,0.1770136952400207,1.5316880941390991,0.0001,0.7,1e-07,0.3,10,2.0,32,16,459.3039363999851
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_99,0.2008115202188491,1.887516021728516,0.1693728119134903,1.4502111673355105,0.0001,0.7,1e-05,0.4,10,2.0,32,1,301.99496530002216
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_99,0.1750338077545166,1.711013913154602,0.1693728119134903,1.5459178686141968,0.0001,0.7,1e-05,0.4,10,2.0,32,11,301.99496530002216
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_100,0.1973108500242233,1.6757639646530151,0.1792422831058502,1.4778438806533811,0.0001,0.7,1e-06,0.4,10,2.0,32,18,901.7847017999738
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_100,0.1992202997207641,1.6765164136886597,0.1789239048957824,1.4796395301818848,0.0001,0.7,1e-06,0.4,10,2.0,32,28,901.7847017999738
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_101,0.205982968211174,1.880015015602112,0.1693728119134903,1.51048743724823,0.0001,0.7,1e-07,0.4,10,2.0,32,1,336.2523508999729
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_101,0.1891160756349563,1.6987190246582031,0.1709646582603454,1.5557994842529297,0.0001,0.7,1e-07,0.4,10,2.0,32,11,336.2523508999729
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_102,0.2087676078081131,1.8742274045944207,0.3272843062877655,1.4355688095092771,0.0001,0.7,1e-05,0.5,10,2.0,32,1,330.7772646000376
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_102,0.1801257133483886,1.6970198154449463,0.1738299876451492,1.556837558746338,0.0001,0.7,1e-05,0.5,10,2.0,32,11,330.7772646000376
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_103,0.1984246969223022,1.6747500896453855,0.1833810955286026,1.4773473739624023,0.0001,0.7,1e-06,0.5,10,2.0,32,11,713.6186804000172
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_103,0.2034370303153991,1.6678065061569214,0.1789239048957824,1.486503839492798,0.0001,0.7,1e-06,0.5,10,2.0,32,21,713.6186804000172
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_104,0.1838650703430175,1.769301414489746,0.1693728119134903,1.5034193992614746,0.0001,0.7,1e-07,0.5,10,2.0,32,2,394.2044056000304
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_104,0.1755907386541366,1.7031079530715942,0.1693728119134903,1.5170903205871582,0.0001,0.7,1e-07,0.5,10,2.0,32,12,394.2044056000304
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_105,0.2023231834173202,1.9206582307815552,0.1693728119134903,1.4748501777648926,0.0001,0.8,1e-05,0.1,10,2.0,32,1,463.88455199997406
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_105,0.1742382049560547,1.7269271612167358,0.1693728119134903,1.5187777280807495,0.0001,0.8,1e-05,0.1,10,2.0,32,11,463.88455199997406
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_106,0.2074150741100311,1.9186148643493648,0.1693728119134903,1.4614830017089844,0.0001,0.8,1e-06,0.1,10,2.0,32,1,468.5042779999785
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_106,0.1751133799552917,1.7254818677902222,0.1693728119134903,1.524552583694458,0.0001,0.8,1e-06,0.1,10,2.0,32,11,468.5042779999785
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_108,0.2165645658969879,1.8003604412078855,0.32664754986763,1.4299333095550537,0.0001,0.2,1e-06,0.2,10,5.0,64,1,374.1346428000252
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_108,0.5000397562980652,1.3137041330337524,0.345431387424469,1.627697229385376,0.0001,0.2,1e-06,0.2,10,5.0,64,11,374.1346428000252
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_109,0.2165645658969879,1.8003604412078855,0.32664754986763,1.4299333095550537,0.0001,0.2,1e-06,0.2,10,2.0,64,1,379.2386872000061
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_109,0.3419524133205414,1.557748556137085,0.3263292014598846,1.529253602027893,0.0001,0.2,1e-06,0.2,10,2.0,64,11,379.2386872000061
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_110,0.2165645658969879,1.8003604412078855,0.32664754986763,1.4299333095550537,0.0001,0.2,1e-06,0.2,10,2.0,64,1,359.63052780000726
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_110,0.3419524133205414,1.557748556137085,0.3263292014598846,1.529253602027893,0.0001,0.2,1e-06,0.2,10,2.0,64,11,359.63052780000726
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_111,0.203914389014244,1.814240336418152,0.32664754986763,1.4140805006027222,0.0001,0.3,1e-06,0.2,10,2.0,64,1,358.81739939999534
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_111,0.3065478503704071,1.5979223251342771,0.318688303232193,1.4420723915100098,0.0001,0.3,1e-06,0.2,10,2.0,64,11,358.81739939999534
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_112,0.270188570022583,1.6363424062728882,0.3686724007129669,1.3853435516357422,0.0001,0.4,1e-06,0.2,10,2.0,64,8,579.979792499973
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_112,0.3003421127796173,1.5931694507598877,0.3553008735179901,1.388612151145935,0.0001,0.4,1e-06,0.2,10,2.0,64,18,579.979792499973
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_113,0.2915904223918915,1.6141360998153689,0.3836357891559601,1.3393913507461548,0.0001,0.5,1e-06,0.2,10,2.0,64,14,692.1506709000096
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_113,0.3273132443428039,1.571877121925354,0.3702642321586609,1.3624589443206787,0.0001,0.5,1e-06,0.2,10,2.0,64,24,692.1506709000096
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_114,0.2087676078081131,1.8461352586746216,0.2734797894954681,1.423531174659729,0.0001,0.6,1e-06,0.2,10,2.0,64,1,270.67255020001903
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_114,0.1906277388334274,1.696982979774475,0.1719197779893875,1.5018006563186646,0.0001,0.6,1e-06,0.2,10,2.0,64,11,270.67255020001903
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_115,0.2061420977115631,1.8895723819732664,0.3046800494194031,1.43906831741333,0.0001,0.7,1e-06,0.2,10,2.0,64,1,273.446684799972
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_115,0.1736017167568206,1.719467282295227,0.1693728119134903,1.5186001062393188,0.0001,0.7,1e-06,0.2,10,2.0,64,11,273.446684799972
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_116,0.3269154131412506,1.778876543045044,0.3209168910980224,1.647737979888916,0.001,0.2,1e-06,0.2,10,2.0,64,5,356.50935720000416
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_116,0.373140275478363,1.689285159111023,0.3355619311332702,1.723519206047058,0.001,0.2,1e-06,0.2,10,2.0,64,15,356.50935720000416
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_117,0.3769591748714447,1.6325128078460691,0.4415791034698486,1.3454407453536987,0.001,0.3,1e-06,0.2,10,2.0,64,8,461.0580470999703
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_117,0.5242262482643127,1.3280129432678225,0.4450811743736267,1.4096622467041016,0.001,0.3,1e-06,0.2,10,2.0,64,18,461.0580470999703
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_118,0.5051316618919373,1.3364967107772827,0.5055714845657349,1.2724601030349731,0.001,0.4,1e-06,0.2,10,2.0,64,12,672.5957003000076
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_118,0.5387858748435974,1.2606463432312012,0.4871060252189636,1.3322466611862185,0.001,0.4,1e-06,0.2,10,2.0,64,22,672.5957003000076
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_119,0.1856154054403305,2.015410900115967,0.1741483658552169,1.7378758192062378,0.001,0.5,1e-06,0.2,10,2.0,64,3,488.4101219000295
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_119,0.2005728334188461,1.828235983848572,0.2008914351463318,1.8998771905899048,0.001,0.5,1e-06,0.2,10,2.0,64,13,488.4101219000295
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_120,0.3453735411167145,1.59526526927948,0.3473415970802307,1.4406042098999023,0.001,0.6,1e-06,0.2,10,2.0,64,12,658.4527195999981
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_120,0.3981223702430725,1.502666473388672,0.3365170359611511,1.5613563060760498,0.001,0.6,1e-06,0.2,10,2.0,64,22,658.4527195999981
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_121,0.1836263835430145,1.9004024267196653,0.1693728119134903,1.7274054288864136,0.001,0.7,1e-06,0.2,10,2.0,64,12,630.1244509000098
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_121,0.1821147203445434,1.8938648700714111,0.1693728119134903,1.730361819267273,0.001,0.7,1e-06,0.2,10,2.0,64,22,630.1244509000098
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_122,0.6021163463592529,1.1735384464263916,0.5600127577781677,1.271867275238037,0.005,0.2,1e-06,0.2,10,2.0,64,13,665.9075503000058
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_122,0.6041053533554077,1.1621904373168943,0.5517351031303406,1.3031984567642212,0.005,0.2,1e-06,0.2,10,2.0,64,23,665.9075503000058
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_123,0.4816612303256988,1.4433759450912476,0.5243552923202515,1.2839692831039429,0.005,0.3,1e-06,0.2,10,2.0,64,9,522.4455896000145
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_123,0.5929667949676514,1.1602206230163574,0.5093919038772583,1.3438193798065186,0.005,0.3,1e-06,0.2,10,2.0,64,19,522.4455896000145
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_124,0.5394223928451538,1.2888163328170776,0.5307226777076721,1.2243393659591677,0.005,0.4,1e-06,0.2,10,2.0,64,20,885.7150264999946
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_124,0.5427639484405518,1.2841838598251345,0.527220606803894,1.2412164211273191,0.005,0.4,1e-06,0.2,10,2.0,64,30,885.7150264999946
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_125,0.5441164970397949,1.2548983097076416,0.5304043292999268,1.3547269105911257,0.005,0.5,1e-06,0.2,10,2.0,64,13,722.2363694999949
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_125,0.5740313529968262,1.1835285425186155,0.4921999275684356,1.4396593570709229,0.005,0.5,1e-06,0.2,10,2.0,64,23,722.2363694999949
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_126,0.3909618854522705,1.5139923095703125,0.4660935997962951,1.277589201927185,0.005,0.6,1e-06,0.2,10,2.0,64,13,660.6827583999839
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_126,0.4500755965709686,1.4145206212997437,0.4122890830039978,1.3949930667877195,0.005,0.6,1e-06,0.2,10,2.0,64,23,660.6827583999839
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_127,0.413636714220047,1.4755192995071411,0.4890162348747253,1.266026258468628,0.005,0.7,1e-06,0.2,10,2.0,64,19,880.2139790999936
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_127,0.513405978679657,1.277670979499817,0.4183381199836731,1.4319308996200562,0.005,0.7,1e-06,0.2,10,2.0,64,29,880.2139790999936
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_128,0.5144402980804443,1.4278346300125122,0.5221267342567444,1.3506629467010498,0.01,0.2,1e-06,0.2,10,2.0,64,7,547.573201399995
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_128,0.5955923199653625,1.1617588996887207,0.5377268195152283,1.377800703048706,0.01,0.2,1e-06,0.2,10,2.0,64,17,547.573201399995
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_129,0.4878669679164886,1.403541922569275,0.4864692687988281,1.3572771549224854,0.01,0.3,1e-06,0.2,10,2.0,64,8,580.2673127999878
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_129,0.5329779386520386,1.310059666633606,0.4253422617912292,1.4945374727249146,0.01,0.3,1e-06,0.2,10,2.0,64,18,580.2673127999878
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_130,0.5216802954673767,1.2944146394729614,0.4963387548923492,1.2771772146224976,0.01,0.4,1e-06,0.2,10,2.0,64,11,756.9951615000027
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_130,0.5558119416236877,1.2140406370162964,0.4762814342975616,1.336561918258667,0.01,0.4,1e-06,0.2,10,2.0,64,21,756.9951615000027
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_131,0.5168271064758301,1.3128383159637451,0.5208532214164734,1.196912407875061,0.01,0.5,1e-06,0.2,10,2.0,64,13,786.5329092000029
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_131,0.5504813194274902,1.2290159463882446,0.4848774373531341,1.2781670093536377,0.01,0.5,1e-06,0.2,10,2.0,64,23,786.5329092000029
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_132,0.4535762667655945,1.4064538478851318,0.4539955556392669,1.2815910577774048,0.01,0.6,1e-06,0.2,10,2.0,64,12,710.1117959999829
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_132,0.5090301632881165,1.289844989776611,0.4409423768520355,1.374091625213623,0.01,0.6,1e-06,0.2,10,2.0,64,22,710.1117959999829
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_133,0.4717956781387329,1.3559898138046265,0.4345749616622925,1.3340314626693726,0.01,0.7,1e-06,0.2,10,2.0,64,18,771.3753958999878
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_133,0.4792743921279907,1.336774230003357,0.4183381199836731,1.366640567779541,0.01,0.7,1e-06,0.2,10,2.0,64,28,771.3753958999878
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_134,0.3049566447734833,1.5902477502822876,0.3056351542472839,1.442900776863098,0.05,0.2,1e-06,0.2,10,2.0,64,15,738.2690579000046
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_134,0.3044792711734772,1.5924699306488037,0.3021330833435058,1.4544967412948608,0.05,0.2,1e-06,0.2,10,2.0,64,25,738.2690579000046
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_135,0.2024822980165481,1.6817742586135864,0.2687042355537414,1.4593671560287476,0.05,0.3,1e-06,0.2,10,2.0,64,8,610.2116673000273
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_135,0.2167236804962158,1.638109803199768,0.2152180820703506,1.4992002248764038,0.05,0.3,1e-06,0.2,10,2.0,64,18,610.2116673000273
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_136,0.2490253746509552,1.616382360458374,0.2973575294017792,1.417952060699463,0.05,0.4,1e-06,0.2,10,2.0,64,12,903.8614231999964
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_136,0.2516508996486664,1.6042907238006592,0.2884431779384613,1.4413223266601562,0.05,0.4,1e-06,0.2,10,2.0,64,22,903.8614231999964
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_137,0.2036757171154022,1.7129085063934326,0.2782553434371948,1.4381462335586548,0.05,0.5,1e-06,0.2,10,2.0,64,5,518.1153520999942
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_137,0.2041530758142471,1.6476645469665527,0.2400509417057037,1.4707835912704468,0.05,0.5,1e-06,0.2,10,2.0,64,15,518.1153520999942
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_138,0.1888774037361145,1.7195721864700315,0.2088506817817688,1.464668869972229,0.05,0.6,1e-06,0.2,10,2.0,64,5,479.2086106000352
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_138,0.1817964762449264,1.6544475555419922,0.1789239048957824,1.5014233589172363,0.05,0.6,1e-06,0.2,10,2.0,64,15,479.2086106000352
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_139,0.1829898953437805,1.7504342794418335,0.2750716209411621,1.4757986068725586,0.05,0.7,1e-06,0.2,10,2.0,64,4,483.2896700000274
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_139,0.1840241849422454,1.650446534156799,0.1827443540096283,1.51573646068573,0.05,0.7,1e-06,0.2,10,2.0,64,14,483.2896700000274
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_140,0.6250298619270325,1.00621497631073,0.5596943497657776,1.2556724548339844,0.0001,0.2,1e-06,0.2,10,5.0,16,21,765.9478631000384
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_140,0.6356114149093628,0.9904115200042723,0.572747528553009,1.2905819416046145,0.0001,0.2,1e-06,0.2,10,5.0,16,31,765.9478631000384
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_141,0.526056170463562,1.265976071357727,0.47628143429756165,1.2299975156784058,0.0001,0.2,1e-06,0.2,10,2.0,16,12,603.1397649999708
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_141,0.5280451774597168,1.2546385526657104,0.4613180458545685,1.2819548845291138,0.0001,0.2,1e-06,0.2,10,2.0,16,22,603.1397649999708
